date,category,sku_id,units_sold,revenue,is_holiday,holiday_name,day_of_week,month,quarter,year
2023-07-02,Clothing,CLO_04,1032,21671.43,0,,6,7,3,2023
2023-07-02,Electronics,ELE_01,165,1385.96,0,,6,7,3,2023
2023-07-02,Electronics,ELE_02,218,2746.73,0,,6,7,3,2023
2023-07-02,Electronics,ELE_03,278,4670.28,0,,6,7,3,2023
2023-07-02,Electronics,ELE_04,463,9722.75,0,,6,7,3,2023
2023-07-02,Food,FOO_01,442,3712.7,0,,6,7,3,2023
2023-07-02,Food,FOO_02,656,8265.38,0,,6,7,3,2023
2023-07-02,Food,FOO_03,907,15237.2,0,,6,7,3,2023
2023-07-02,Food,FOO_04,1163,24422.36,0,,6,7,3,2023
2023-07-02,Home,HOM_01,195,1637.96,0,,6,7,3,2023
2023-07-02,Home,HOM_02,311,3918.5,0,,6,7,3,2023
2023-07-02,Home,HOM_03,431,7240.61,0,,6,7,3,2023
2023-07-02,Home,HOM_04,579,12158.68,0,,6,7,3,2023
2023-07-02,Sports,SPO_01,331,2780.33,0,,6,7,3,2023
2023-07-02,Sports,SPO_02,599,7547.2,0,,6,7,3,2023
2023-07-02,Sports,SPO_03,448,7526.2,0,,6,7,3,2023
2023-07-02,Sports,SPO_04,670,14069.63,0,,6,7,3,2023
2023-07-03,Clothing,CLO_01,228,1915.25,0,,0,7,3,2023
2023-07-03,Clothing,CLO_02,419,5279.54,0,,0,7,3,2023
2023-07-03,Clothing,CLO_03,515,8652.23,0,,0,7,3,2023
2023-07-03,Clothing,CLO_04,699,14679.38,0,,0,7,3,2023
2023-07-03,Electronics,ELE_01,120,1008.03,0,,0,7,3,2023
2023-07-03,Electronics,ELE_02,235,2961.08,0,,0,7,3,2023
2023-07-03,Electronics,ELE_03,272,4569.72,0,,0,7,3,2023
2023-07-03,Electronics,ELE_04,315,6615.17,0,,0,7,3,2023
2023-07-03,Food,FOO_01,500,4200.11,0,,0,7,3,2023
2023-07-03,Food,FOO_02,647,8152.41,0,,0,7,3,2023
2023-07-03,Food,FOO_03,897,15069.99,0,,0,7,3,2023
2023-07-03,Food,FOO_04,1151,24171.63,0,,0,7,3,2023
2023-07-03,Home,HOM_01,195,1638.04,0,,0,7,3,2023
2023-07-03,Home,HOM_02,312,3931.3,0,,0,7,3,2023
2023-07-03,Home,HOM_03,434,7291.39,0,,0,7,3,2023
2023-07-03,Home,HOM_04,504,10584.28,0,,0,7,3,2023
2023-07-03,Sports,SPO_01,188,1579.24,0,,0,7,3,2023
2023-07-03,Sports,SPO_02,250,3150.08,0,,0,7,3,2023
2023-07-03,Sports,SPO_03,476,7997.01,0,,0,7,3,2023
2023-07-03,Sports,SPO_04,419,8799.23,0,,0,7,3,2023
2023-07-04,Clothing,CLO_01,259,2175.77,1,July 4th,1,7,3,2023
2023-07-04,Clothing,CLO_02,357,4498.55,1,July 4th,1,7,3,2023
2023-07-04,Clothing,CLO_03,583,9795.17,1,July 4th,1,7,3,2023
2023-07-04,Clothing,CLO_04,618,12979.02,1,July 4th,1,7,3,2023
2023-07-04,Electronics,ELE_01,109,915.67,1,July 4th,1,7,3,2023
2023-07-04,Electronics,ELE_02,187,2356.38,1,July 4th,1,7,3,2023
2023-07-04,Electronics,ELE_03,241,4049.12,1,July 4th,1,7,3,2023
2023-07-04,Electronics,ELE_04,310,6510.51,1,July 4th,1,7,3,2023
2023-07-04,Food,FOO_01,782,6569.31,1,July 4th,1,7,3,2023
2023-07-04,Food,FOO_02,1475,18586.45,1,July 4th,1,7,3,2023
2023-07-04,Food,FOO_03,1820,30578.39,1,July 4th,1,7,3,2023
2023-07-04,Food,FOO_04,2185,45888.59,1,July 4th,1,7,3,2023
2023-07-04,Home,HOM_01,268,2251.38,1,July 4th,1,7,3,2023
2023-07-04,Home,HOM_02,354,4460.75,1,July 4th,1,7,3,2023
2023-07-04,Home,HOM_03,442,7426.18,1,July 4th,1,7,3,2023
2023-07-04,Home,HOM_04,556,11676.91,1,July 4th,1,7,3,2023
2023-07-04,Sports,SPO_01,600,5040.39,1,July 4th,1,7,3,2023
2023-07-04,Sports,SPO_02,748,9425.54,1,July 4th,1,7,3,2023
2023-07-04,Sports,SPO_03,886,14885.97,1,July 4th,1,7,3,2023
2023-07-04,Sports,SPO_04,1260,26462.07,1,July 4th,1,7,3,2023
2023-07-05,Clothing,CLO_01,224,1881.85,0,,2,7,3,2023
2023-07-05,Clothing,CLO_02,367,4624.8,0,,2,7,3,2023
2023-07-05,Clothing,CLO_03,413,6939.31,0,,2,7,3,2023
2023-07-05,Clothing,CLO_04,581,12202.59,0,,2,7,3,2023
2023-07-05,Electronics,ELE_01,141,1184.55,0,,2,7,3,2023
2023-07-05,Electronics,ELE_02,194,2444.72,0,,2,7,3,2023
2023-07-05,Electronics,ELE_03,295,4956.65,0,,2,7,3,2023
2023-07-05,Electronics,ELE_04,328,6888.9,0,,2,7,3,2023
2023-07-05,Food,FOO_01,378,3175.61,0,,2,7,3,2023
2023-07-05,Food,FOO_02,669,8430.5,0,,2,7,3,2023
2023-07-05,Food,FOO_03,861,14466.69,0,,2,7,3,2023
2023-07-05,Food,FOO_04,1021,21443.8,0,,2,7,3,2023
2023-07-05,Home,HOM_01,204,1713.82,0,,2,7,3,2023
2023-07-05,Home,HOM_02,290,3654.48,0,,2,7,3,2023
2023-07-05,Home,HOM_03,354,5947.98,0,,2,7,3,2023
2023-07-05,Home,HOM_04,376,7897.03,0,,2,7,3,2023
2023-07-05,Sports,SPO_01,177,1486.99,0,,2,7,3,2023
2023-07-05,Sports,SPO_02,406,5116.27,0,,2,7,3,2023
2023-07-05,Sports,SPO_03,402,6754.48,0,,2,7,3,2023
2023-07-05,Sports,SPO_04,525,11026.44,0,,2,7,3,2023
2023-07-06,Clothing,CLO_01,307,2579.27,0,,3,7,3,2023
2023-07-06,Clothing,CLO_02,345,4347.79,0,,3,7,3,2023
2023-07-06,Clothing,CLO_03,519,8720.79,0,,3,7,3,2023
2023-07-06,Clothing,CLO_04,669,14051.57,0,,3,7,3,2023
2023-07-06,Electronics,ELE_01,141,1184.62,0,,3,7,3,2023
2023-07-06,Electronics,ELE_02,216,2722.1,0,,3,7,3,2023
2023-07-06,Electronics,ELE_03,282,4738.47,0,,3,7,3,2023
2023-07-06,Electronics,ELE_04,357,7498.37,0,,3,7,3,2023
2023-07-06,Food,FOO_01,377,3167.38,0,,3,7,3,2023
2023-07-06,Food,FOO_02,653,8229.3,0,,3,7,3,2023
2023-07-06,Food,FOO_03,724,12165.42,0,,3,7,3,2023
2023-07-06,Food,FOO_04,1062,22306.07,0,,3,7,3,2023
2023-07-06,Home,HOM_01,196,1646.7,0,,3,7,3,2023
2023-07-06,Home,HOM_02,218,2747.3,0,,3,7,3,2023
2023-07-06,Home,HOM_03,376,6317.95,0,,3,7,3,2023
2023-07-06,Home,HOM_04,566,11888.17,0,,3,7,3,2023
2023-07-06,Sports,SPO_01,229,1923.95,0,,3,7,3,2023
2023-07-06,Sports,SPO_02,312,3931.92,0,,3,7,3,2023
2023-07-06,Sports,SPO_03,531,8922.43,0,,3,7,3,2023
2023-07-06,Sports,SPO_04,511,10732.96,0,,3,7,3,2023
2023-07-07,Clothing,CLO_01,423,3554.03,0,,4,7,3,2023
2023-07-07,Clothing,CLO_02,380,4789.12,0,,4,7,3,2023
2023-07-07,Clothing,CLO_03,504,8469.19,0,,4,7,3,2023
2023-07-07,Clothing,CLO_04,676,14199.33,0,,4,7,3,2023
2023-07-07,Electronics,ELE_01,130,1092.26,0,,4,7,3,2023
2023-07-07,Electronics,ELE_02,230,2898.68,0,,4,7,3,2023
2023-07-07,Electronics,ELE_03,248,4167.38,0,,4,7,3,2023
2023-07-07,Electronics,ELE_04,394,8275.94,0,,4,7,3,2023
2023-07-07,Food,FOO_01,470,3948.93,0,,4,7,3,2023
2023-07-07,Food,FOO_02,689,8683.44,0,,4,7,3,2023
2023-07-07,Food,FOO_03,871,14636.24,0,,4,7,3,2023
2023-07-07,Food,FOO_04,1226,25752.05,0,,4,7,3,2023
2023-07-07,Home,HOM_01,212,1781.22,0,,4,7,3,2023
2023-07-07,Home,HOM_02,292,3680.06,0,,4,7,3,2023
2023-07-07,Home,HOM_03,472,7931.46,0,,4,7,3,2023
2023-07-07,Home,HOM_04,615,12918.03,0,,4,7,3,2023
2023-07-07,Sports,SPO_01,159,1335.91,0,,4,7,3,2023
2023-07-07,Sports,SPO_02,285,3591.84,0,,4,7,3,2023
2023-07-07,Sports,SPO_03,439,7376.93,0,,4,7,3,2023
2023-07-07,Sports,SPO_04,546,11468.69,0,,4,7,3,2023
2023-07-08,Clothing,CLO_01,284,2386.28,0,,5,7,3,2023
2023-07-08,Clothing,CLO_02,538,6780.75,0,,5,7,3,2023
2023-07-08,Clothing,CLO_03,672,11292.84,0,,5,7,3,2023
2023-07-08,Clothing,CLO_04,713,14977.3,0,,5,7,3,2023
2023-07-08,Electronics,ELE_01,181,1520.84,0,,5,7,3,2023
2023-07-08,Electronics,ELE_02,248,3125.7,0,,5,7,3,2023
2023-07-08,Electronics,ELE_03,267,4486.89,0,,5,7,3,2023
2023-07-08,Electronics,ELE_04,497,10440.0,0,,5,7,3,2023
2023-07-08,Food,FOO_01,550,4621.33,0,,5,7,3,2023
2023-07-08,Food,FOO_02,668,8419.22,0,,5,7,3,2023
2023-07-08,Food,FOO_03,1092,18350.87,0,,5,7,3,2023
2023-07-08,Food,FOO_04,1357,28505.18,0,,5,7,3,2023
2023-07-08,Home,HOM_01,195,1638.47,0,,5,7,3,2023
2023-07-08,Home,HOM_02,408,5142.28,0,,5,7,3,2023
2023-07-08,Home,HOM_03,539,9057.8,0,,5,7,3,2023
2023-07-08,Home,HOM_04,567,11910.42,0,,5,7,3,2023
2023-07-08,Sports,SPO_01,296,2487.11,0,,5,7,3,2023
2023-07-08,Sports,SPO_02,358,4512.09,0,,5,7,3,2023
2023-07-08,Sports,SPO_03,756,12704.45,0,,5,7,3,2023
2023-07-08,Sports,SPO_04,797,16741.8,0,,5,7,3,2023
2023-07-09,Clothing,CLO_01,377,3167.87,0,,6,7,3,2023
2023-07-09,Clothing,CLO_02,349,4398.89,0,,6,7,3,2023
2023-07-09,Clothing,CLO_03,710,11932.05,0,,6,7,3,2023
2023-07-09,Clothing,CLO_04,598,12562.26,0,,6,7,3,2023
2023-07-09,Electronics,ELE_01,170,1428.48,0,,6,7,3,2023
2023-07-09,Electronics,ELE_02,302,3806.49,0,,6,7,3,2023
2023-07-09,Electronics,ELE_03,327,5495.46,0,,6,7,3,2023
2023-07-09,Electronics,ELE_04,523,10986.73,0,,6,7,3,2023
2023-07-09,Food,FOO_01,467,3924.13,0,,6,7,3,2023
2023-07-09,Food,FOO_02,704,8873.41,0,,6,7,3,2023
2023-07-09,Food,FOO_03,1074,18049.32,0,,6,7,3,2023
2023-07-09,Food,FOO_04,1246,26174.88,0,,6,7,3,2023
2023-07-09,Home,HOM_01,211,1773.0,0,,6,7,3,2023
2023-07-09,Home,HOM_02,395,4978.69,0,,6,7,3,2023
2023-07-09,Home,HOM_03,466,7831.46,0,,6,7,3,2023
2023-07-09,Home,HOM_04,604,12688.3,0,,6,7,3,2023
2023-07-09,Sports,SPO_01,362,3041.83,0,,6,7,3,2023
2023-07-09,Sports,SPO_02,510,6428.18,0,,6,7,3,2023
2023-07-09,Sports,SPO_03,436,7327.28,0,,6,7,3,2023
2023-07-09,Sports,SPO_04,780,16385.56,0,,6,7,3,2023
2023-07-10,Clothing,CLO_01,292,2453.76,0,,0,7,3,2023
2023-07-10,Clothing,CLO_02,386,4865.5,0,,0,7,3,2023
2023-07-10,Clothing,CLO_03,534,8974.71,0,,0,7,3,2023
2023-07-10,Clothing,CLO_04,726,15251.97,0,,0,7,3,2023
2023-07-10,Electronics,ELE_01,160,1344.53,0,,0,7,3,2023
2023-07-10,Electronics,ELE_02,227,2861.32,0,,0,7,3,2023
2023-07-10,Electronics,ELE_03,240,4033.58,0,,0,7,3,2023
2023-07-10,Electronics,ELE_04,344,7226.83,0,,0,7,3,2023
2023-07-10,Food,FOO_01,415,3487.36,0,,0,7,3,2023
2023-07-10,Food,FOO_02,708,8924.29,0,,0,7,3,2023
2023-07-10,Food,FOO_03,807,13562.91,0,,0,7,3,2023
2023-07-10,Food,FOO_04,1048,22016.61,0,,0,7,3,2023
2023-07-10,Home,HOM_01,218,1831.92,0,,0,7,3,2023
2023-07-10,Home,HOM_02,254,3201.65,0,,0,7,3,2023
2023-07-10,Home,HOM_03,360,6050.37,0,,0,7,3,2023
2023-07-10,Home,HOM_04,461,9684.79,0,,0,7,3,2023
2023-07-10,Sports,SPO_01,207,1739.48,0,,0,7,3,2023
2023-07-10,Sports,SPO_02,443,5583.98,0,,0,7,3,2023
2023-07-10,Sports,SPO_03,523,8789.84,0,,0,7,3,2023
2023-07-10,Sports,SPO_04,565,11869.64,0,,0,7,3,2023
2023-07-11,Clothing,CLO_01,254,2134.55,0,,1,7,3,2023
2023-07-11,Clothing,CLO_02,371,4676.67,0,,1,7,3,2023
2023-07-11,Clothing,CLO_03,524,8807.1,0,,1,7,3,2023
2023-07-11,Clothing,CLO_04,750,15756.99,0,,1,7,3,2023
2023-07-11,Electronics,ELE_01,115,966.43,0,,1,7,3,2023
2023-07-11,Electronics,ELE_02,188,2369.85,0,,1,7,3,2023
2023-07-11,Electronics,ELE_03,260,4369.94,0,,1,7,3,2023
2023-07-11,Electronics,ELE_04,283,5945.64,0,,1,7,3,2023
2023-07-11,Food,FOO_01,424,3563.18,0,,1,7,3,2023
2023-07-11,Food,FOO_02,632,7966.73,0,,1,7,3,2023
2023-07-11,Food,FOO_03,809,13597.23,0,,1,7,3,2023
2023-07-11,Food,FOO_04,1090,22900.15,0,,1,7,3,2023
2023-07-11,Home,HOM_01,181,1521.07,0,,1,7,3,2023
2023-07-11,Home,HOM_02,254,3201.82,0,,1,7,3,2023
2023-07-11,Home,HOM_03,382,6420.45,0,,1,7,3,2023
2023-07-11,Home,HOM_04,520,10924.84,0,,1,7,3,2023
2023-07-11,Sports,SPO_01,282,2369.85,0,,1,7,3,2023
2023-07-11,Sports,SPO_02,304,3832.1,0,,1,7,3,2023
2023-07-11,Sports,SPO_03,361,6067.49,0,,1,7,3,2023
2023-07-11,Sports,SPO_04,616,12941.74,0,,1,7,3,2023
2023-07-12,Clothing,CLO_01,306,2571.67,0,,2,7,3,2023
2023-07-12,Clothing,CLO_02,453,5710.63,0,,2,7,3,2023
2023-07-12,Clothing,CLO_03,388,6521.63,0,,2,7,3,2023
2023-07-12,Clothing,CLO_04,574,12059.98,0,,2,7,3,2023
2023-07-12,Electronics,ELE_01,137,1151.37,0,,2,7,3,2023
2023-07-12,Electronics,ELE_02,175,2206.09,0,,2,7,3,2023
2023-07-12,Electronics,ELE_03,260,4370.17,0,,2,7,3,2023
2023-07-12,Electronics,ELE_04,323,6786.36,0,,2,7,3,2023
2023-07-12,Food,FOO_01,434,3647.41,0,,2,7,3,2023
2023-07-12,Food,FOO_02,612,7715.02,0,,2,7,3,2023
2023-07-12,Food,FOO_03,863,14505.59,0,,2,7,3,2023
2023-07-12,Food,FOO_04,992,20842.33,0,,2,7,3,2023
2023-07-12,Home,HOM_01,171,1437.11,0,,2,7,3,2023
2023-07-12,Home,HOM_02,280,3529.75,0,,2,7,3,2023
2023-07-12,Home,HOM_03,326,5479.52,0,,2,7,3,2023
2023-07-12,Home,HOM_04,389,8173.05,0,,2,7,3,2023
2023-07-12,Sports,SPO_01,155,1302.65,0,,2,7,3,2023
2023-07-12,Sports,SPO_02,245,3088.53,0,,2,7,3,2023
2023-07-12,Sports,SPO_03,337,5664.41,0,,2,7,3,2023
2023-07-12,Sports,SPO_04,533,11198.55,0,,2,7,3,2023
2023-07-13,Clothing,CLO_01,222,1865.82,0,,3,7,3,2023
2023-07-13,Clothing,CLO_02,379,4778.02,0,,3,7,3,2023
2023-07-13,Clothing,CLO_03,412,6925.39,0,,3,7,3,2023
2023-07-13,Clothing,CLO_04,554,11640.37,0,,3,7,3,2023
2023-07-13,Electronics,ELE_01,129,1084.19,0,,3,7,3,2023
2023-07-13,Electronics,ELE_02,223,2811.34,0,,3,7,3,2023
2023-07-13,Electronics,ELE_03,300,5042.76,0,,3,7,3,2023
2023-07-13,Electronics,ELE_04,341,7164.92,0,,3,7,3,2023
2023-07-13,Food,FOO_01,412,3462.7,0,,3,7,3,2023
2023-07-13,Food,FOO_02,704,8875.26,0,,3,7,3,2023
2023-07-13,Food,FOO_03,751,12623.71,0,,3,7,3,2023
2023-07-13,Food,FOO_04,972,20423.18,0,,3,7,3,2023
2023-07-13,Home,HOM_01,213,1790.18,0,,3,7,3,2023
2023-07-13,Home,HOM_02,222,2798.73,0,,3,7,3,2023
2023-07-13,Home,HOM_03,314,5278.09,0,,3,7,3,2023
2023-07-13,Home,HOM_04,461,9686.3,0,,3,7,3,2023
2023-07-13,Sports,SPO_01,287,2412.12,0,,3,7,3,2023
2023-07-13,Sports,SPO_02,266,3353.44,0,,3,7,3,2023
2023-07-13,Sports,SPO_03,425,7143.91,0,,3,7,3,2023
2023-07-13,Sports,SPO_04,441,9266.07,0,,3,7,3,2023
2023-07-14,Clothing,CLO_01,293,2462.68,0,,4,7,3,2023
2023-07-14,Clothing,CLO_02,333,4198.32,0,,4,7,3,2023
2023-07-14,Clothing,CLO_03,441,7413.25,0,,4,7,3,2023
2023-07-14,Clothing,CLO_04,708,14876.92,0,,4,7,3,2023
2023-07-14,Electronics,ELE_01,119,1000.2,0,,4,7,3,2023
2023-07-14,Electronics,ELE_02,231,2912.35,0,,4,7,3,2023
2023-07-14,Electronics,ELE_03,280,4706.82,0,,4,7,3,2023
2023-07-14,Electronics,ELE_04,357,7501.5,0,,4,7,3,2023
2023-07-14,Food,FOO_01,414,3479.69,0,,4,7,3,2023
2023-07-14,Food,FOO_02,675,8510.1,0,,4,7,3,2023
2023-07-14,Food,FOO_03,734,12338.6,0,,4,7,3,2023
2023-07-14,Food,FOO_04,1013,21285.77,0,,4,7,3,2023
2023-07-14,Home,HOM_01,198,1664.2,0,,4,7,3,2023
2023-07-14,Home,HOM_02,213,2685.41,0,,4,7,3,2023
2023-07-14,Home,HOM_03,334,5614.57,0,,4,7,3,2023
2023-07-14,Home,HOM_04,502,10548.33,0,,4,7,3,2023
2023-07-14,Sports,SPO_01,283,2378.63,0,,4,7,3,2023
2023-07-14,Sports,SPO_02,310,3908.34,0,,4,7,3,2023
2023-07-14,Sports,SPO_03,274,4605.96,0,,4,7,3,2023
2023-07-14,Sports,SPO_04,541,11367.82,0,,4,7,3,2023
2023-07-15,Clothing,CLO_01,393,3303.35,0,,5,7,3,2023
2023-07-15,Clothing,CLO_02,437,5509.79,0,,5,7,3,2023
2023-07-15,Clothing,CLO_03,593,9968.9,0,,5,7,3,2023
2023-07-15,Clothing,CLO_04,772,16222.58,0,,5,7,3,2023
2023-07-15,Electronics,ELE_01,211,1773.56,0,,5,7,3,2023
2023-07-15,Electronics,ELE_02,221,2786.42,0,,5,7,3,2023
2023-07-15,Electronics,ELE_03,311,5228.21,0,,5,7,3,2023
2023-07-15,Electronics,ELE_04,457,9603.26,0,,5,7,3,2023
2023-07-15,Food,FOO_01,508,4269.98,0,,5,7,3,2023
2023-07-15,Food,FOO_02,829,10452.21,0,,5,7,3,2023
2023-07-15,Food,FOO_03,971,16323.44,0,,5,7,3,2023
2023-07-15,Food,FOO_04,1212,25468.6,0,,5,7,3,2023
2023-07-15,Home,HOM_01,267,2244.26,0,,5,7,3,2023
2023-07-15,Home,HOM_02,324,4085.06,0,,5,7,3,2023
2023-07-15,Home,HOM_03,431,7245.52,0,,5,7,3,2023
2023-07-15,Home,HOM_04,660,13869.04,0,,5,7,3,2023
2023-07-15,Sports,SPO_01,315,2647.73,0,,5,7,3,2023
2023-07-15,Sports,SPO_02,459,5787.17,0,,5,7,3,2023
2023-07-15,Sports,SPO_03,602,10120.2,0,,5,7,3,2023
2023-07-15,Sports,SPO_04,630,13238.63,0,,5,7,3,2023
2023-07-16,Clothing,CLO_01,332,2790.76,0,,6,7,3,2023
2023-07-16,Clothing,CLO_02,393,4955.29,0,,6,7,3,2023
2023-07-16,Clothing,CLO_03,661,11112.62,0,,6,7,3,2023
2023-07-16,Clothing,CLO_04,635,13344.39,0,,6,7,3,2023
2023-07-16,Electronics,ELE_01,152,1277.7,0,,6,7,3,2023
2023-07-16,Electronics,ELE_02,278,3505.27,0,,6,7,3,2023
2023-07-16,Electronics,ELE_03,343,5766.46,0,,6,7,3,2023
2023-07-16,Electronics,ELE_04,410,8616.07,0,,6,7,3,2023
2023-07-16,Food,FOO_01,450,3782.66,0,,6,7,3,2023
2023-07-16,Food,FOO_02,802,10112.32,0,,6,7,3,2023
2023-07-16,Food,FOO_03,965,16223.42,0,,6,7,3,2023
2023-07-16,Food,FOO_04,1391,29231.58,0,,6,7,3,2023
2023-07-16,Home,HOM_01,251,2109.89,0,,6,7,3,2023
2023-07-16,Home,HOM_02,319,4022.23,0,,6,7,3,2023
2023-07-16,Home,HOM_03,536,9011.14,0,,6,7,3,2023
2023-07-16,Home,HOM_04,562,11810.31,0,,6,7,3,2023
2023-07-16,Sports,SPO_01,204,1714.81,0,,6,7,3,2023
2023-07-16,Sports,SPO_02,344,4337.45,0,,6,7,3,2023
2023-07-16,Sports,SPO_03,574,9649.99,0,,6,7,3,2023
2023-07-16,Sports,SPO_04,756,15887.18,0,,6,7,3,2023
2023-07-17,Clothing,CLO_01,279,2345.37,0,,0,7,3,2023
2023-07-17,Clothing,CLO_02,358,4514.21,0,,0,7,3,2023
2023-07-17,Clothing,CLO_03,542,9112.49,0,,0,7,3,2023
2023-07-17,Clothing,CLO_04,814,17106.93,0,,0,7,3,2023
2023-07-17,Electronics,ELE_01,135,1134.86,0,,0,7,3,2023
2023-07-17,Electronics,ELE_02,212,2673.22,0,,0,7,3,2023
2023-07-17,Electronics,ELE_03,260,4371.31,0,,0,7,3,2023
2023-07-17,Electronics,ELE_04,277,5821.4,0,,0,7,3,2023
2023-07-17,Food,FOO_01,397,3337.32,0,,0,7,3,2023
2023-07-17,Food,FOO_02,622,7843.13,0,,0,7,3,2023
2023-07-17,Food,FOO_03,773,12996.23,0,,0,7,3,2023
2023-07-17,Food,FOO_04,1163,24441.48,0,,0,7,3,2023
2023-07-17,Home,HOM_01,170,1429.08,0,,0,7,3,2023
2023-07-17,Home,HOM_02,228,2874.97,0,,0,7,3,2023
2023-07-17,Home,HOM_03,410,6893.21,0,,0,7,3,2023
2023-07-17,Home,HOM_04,504,10592.01,0,,0,7,3,2023
2023-07-17,Sports,SPO_01,173,1454.3,0,,0,7,3,2023
2023-07-17,Sports,SPO_02,259,3265.87,0,,0,7,3,2023
2023-07-17,Sports,SPO_03,347,5834.01,0,,0,7,3,2023
2023-07-17,Sports,SPO_04,668,14038.61,0,,0,7,3,2023
2023-07-18,Clothing,CLO_01,240,2017.63,0,,1,7,3,2023
2023-07-18,Clothing,CLO_02,431,5434.99,0,,1,7,3,2023
2023-07-18,Clothing,CLO_03,512,8608.56,0,,1,7,3,2023
2023-07-18,Clothing,CLO_04,609,12799.34,0,,1,7,3,2023
2023-07-18,Electronics,ELE_01,143,1202.17,0,,1,7,3,2023
2023-07-18,Electronics,ELE_02,226,2849.9,0,,1,7,3,2023
2023-07-18,Electronics,ELE_03,234,3934.38,0,,1,7,3,2023
2023-07-18,Electronics,ELE_04,352,7397.98,0,,1,7,3,2023
2023-07-18,Food,FOO_01,359,3018.04,0,,1,7,3,2023
2023-07-18,Food,FOO_02,608,7667.0,0,,1,7,3,2023
2023-07-18,Food,FOO_03,847,14241.11,0,,1,7,3,2023
2023-07-18,Food,FOO_04,970,20386.48,0,,1,7,3,2023
2023-07-18,Home,HOM_01,163,1370.31,0,,1,7,3,2023
2023-07-18,Home,HOM_02,263,3316.48,0,,1,7,3,2023
2023-07-18,Home,HOM_03,304,5111.33,0,,1,7,3,2023
2023-07-18,Home,HOM_04,554,11643.41,0,,1,7,3,2023
2023-07-18,Sports,SPO_01,163,1370.31,0,,1,7,3,2023
2023-07-18,Sports,SPO_02,342,4312.69,0,,1,7,3,2023
2023-07-18,Sports,SPO_03,394,6624.55,0,,1,7,3,2023
2023-07-18,Sports,SPO_04,338,7103.74,0,,1,7,3,2023
2023-07-19,Clothing,CLO_01,210,1765.52,0,,2,7,3,2023
2023-07-19,Clothing,CLO_02,399,5031.73,0,,2,7,3,2023
2023-07-19,Clothing,CLO_03,580,9752.39,0,,2,7,3,2023
2023-07-19,Clothing,CLO_04,654,13745.83,0,,2,7,3,2023
2023-07-19,Electronics,ELE_01,136,1143.38,0,,2,7,3,2023
2023-07-19,Electronics,ELE_02,193,2433.89,0,,2,7,3,2023
2023-07-19,Electronics,ELE_03,266,4472.65,0,,2,7,3,2023
2023-07-19,Electronics,ELE_04,303,6368.48,0,,2,7,3,2023
2023-07-19,Food,FOO_01,452,3800.07,0,,2,7,3,2023
2023-07-19,Food,FOO_02,651,8209.66,0,,2,7,3,2023
2023-07-19,Food,FOO_03,874,14695.84,0,,2,7,3,2023
2023-07-19,Food,FOO_04,1035,21753.72,0,,2,7,3,2023
2023-07-19,Home,HOM_01,181,1521.71,0,,2,7,3,2023
2023-07-19,Home,HOM_02,274,3455.37,0,,2,7,3,2023
2023-07-19,Home,HOM_03,335,5632.85,0,,2,7,3,2023
2023-07-19,Home,HOM_04,415,8722.5,0,,2,7,3,2023
2023-07-19,Sports,SPO_01,227,1908.44,0,,2,7,3,2023
2023-07-19,Sports,SPO_02,311,3921.97,0,,2,7,3,2023
2023-07-19,Sports,SPO_03,466,7835.54,0,,2,7,3,2023
2023-07-19,Sports,SPO_04,479,10067.66,0,,2,7,3,2023
2023-07-20,Clothing,CLO_01,261,2194.4,0,,3,7,3,2023
2023-07-20,Clothing,CLO_02,437,5511.23,0,,3,7,3,2023
2023-07-20,Clothing,CLO_03,449,7550.09,0,,3,7,3,2023
2023-07-20,Clothing,CLO_04,745,15659.29,0,,3,7,3,2023
2023-07-20,Electronics,ELE_01,127,1067.77,0,,3,7,3,2023
2023-07-20,Electronics,ELE_02,228,2875.42,0,,3,7,3,2023
2023-07-20,Electronics,ELE_03,322,5414.54,0,,3,7,3,2023
2023-07-20,Electronics,ELE_04,382,8029.33,0,,3,7,3,2023
2023-07-20,Food,FOO_01,392,3295.81,0,,3,7,3,2023
2023-07-20,Food,FOO_02,617,7781.3,0,,3,7,3,2023
2023-07-20,Food,FOO_03,898,15100.18,0,,3,7,3,2023
2023-07-20,Food,FOO_04,971,20409.62,0,,3,7,3,2023
2023-07-20,Home,HOM_01,165,1387.27,0,,3,7,3,2023
2023-07-20,Home,HOM_02,285,3594.28,0,,3,7,3,2023
2023-07-20,Home,HOM_03,300,5044.6,0,,3,7,3,2023
2023-07-20,Home,HOM_04,509,10698.76,0,,3,7,3,2023
2023-07-20,Sports,SPO_01,245,2059.88,0,,3,7,3,2023
2023-07-20,Sports,SPO_02,267,3367.27,0,,3,7,3,2023
2023-07-20,Sports,SPO_03,383,6440.28,0,,3,7,3,2023
2023-07-20,Sports,SPO_04,560,11770.74,0,,3,7,3,2023
2023-07-21,Clothing,CLO_01,329,2766.27,0,,4,7,3,2023
2023-07-21,Clothing,CLO_02,411,5183.6,0,,4,7,3,2023
2023-07-21,Clothing,CLO_03,598,10056.1,0,,4,7,3,2023
2023-07-21,Clothing,CLO_04,673,14146.64,0,,4,7,3,2023
2023-07-21,Electronics,ELE_01,125,1051.01,0,,4,7,3,2023
2023-07-21,Electronics,ELE_02,221,2787.29,0,,4,7,3,2023
2023-07-21,Electronics,ELE_03,323,5431.64,0,,4,7,3,2023
